cyclone_id,split,raw_image_count,raw_tcir_vmax_proxy_kt_mean,raw_embed_00,raw_embed_01,raw_embed_02,raw_embed_03,raw_embed_04,raw_embed_05,raw_embed_06,raw_embed_07,raw_embed_08,raw_embed_09,raw_embed_10,raw_embed_11,raw_embed_12,raw_embed_13,raw_embed_14,raw_embed_15,raw_embed_16,raw_embed_17,raw_embed_18,raw_embed_19,raw_embed_20,raw_embed_21,raw_embed_22,raw_embed_23,raw_embed_24,raw_embed_25,raw_embed_26,raw_embed_27,raw_embed_28,raw_embed_29,raw_embed_30,raw_embed_31,infrared_image_count,infrared_tcir_vmax_proxy_kt_mean,infrared_embed_00,infrared_embed_01,infrared_embed_02,infrared_embed_03,infrared_embed_04,infrared_embed_05,infrared_embed_06,infrared_embed_07,infrared_embed_08,infrared_embed_09,infrared_embed_10,infrared_embed_11,infrared_embed_12,infrared_embed_13,infrared_embed_14,infrared_embed_15,infrared_embed_16,infrared_embed_17,infrared_embed_18,infrared_embed_19,infrared_embed_20,infrared_embed_21,infrared_embed_22,infrared_embed_23,infrared_embed_24,infrared_embed_25,infrared_embed_26,infrared_embed_27,infrared_embed_28,infrared_embed_29,infrared_embed_30,infrared_embed_31,timestamp,hours_before_landfall,temporal_data_source_needed,wind_speed_kt,pressure_hpa,rainfall_mm,temperature_c,meteorological_data_source_needed,latitude,longitude,district,coastal_distance_km,elevation_m,geographic_data_source_needed,district_population,infrastructure_index,exposure_data_source_needed,historical_basin_frequency,historical_landfall_rate,historical_data_source_needed,matched_storm_name,matched_storm_id,matched_basin,is_odisha_relevant,identity_match_time_diff_hours,identity_match_dist_km,nearest_odisha_district,district_households,district_literacy_rate,district_worker_participation_rate,district_urban_population_pct
47,train,5,36.58814071829305,0.0,1.5125296473503114,0.5145669221878052,0.0,0.6407116834074259,0.0,0.0,0.20352150797843932,0.0,0.2233906015753746,0.0,0.0,0.0,0.11427640914916992,0.0,0.0,0.2754968285560608,0.03974186778068542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386964589357376,0.0,0.9062313586473465,0.0,0.0,0.0,0.0,5,45.781690897206204,0.0,0.6870854869484901,0.4132877320051193,0.0,0.4880434960126877,0.0,0.0,0.21929348707199098,0.0,0.8099066525697708,0.0,0.0,0.0691664695739746,0.3613269716501236,0.0,0.0,0.2966181993484497,0.5704710125923157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031911730766296,0.0,0.49090984240174296,0.0,0.0,0.04428357481956482,0.0,2016-10-25 07:00:00,,per-image capture timestamp from the original (pre-rename) data source,35.0,998.0,,,IMD best-track records for the matching storm/date,16.7,90.6,,584.3,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),4.0,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",KYANT,2016-006,BOB,False,2.0,11.1,,,,,
48,train,4,37.49155612790544,0.0,1.3091308176517487,0.683761153370142,0.0,0.8554493188858032,0.0,0.0,0.32646123319864273,0.0,0.41619470715522766,0.0,0.0,0.0628260001540184,0.3217189908027649,0.0,0.0,0.33518666308373213,0.10702256113290785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24952321499586105,0.0,0.9021174991503358,0.0,0.0,0.0,0.0,4,40.85013372605942,0.0,0.9211304783821106,0.6113217212259769,0.0,0.5995822101831436,0.0,0.0,0.2562312185764313,0.0,0.5065349638462067,0.0,0.0,0.2498781830072403,0.25305089354515076,0.0,0.0,0.2221192717552185,0.13243295159190893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36527514830231667,0.0,0.7529535703361034,0.0,0.0,0.0,0.0,2018-12-17 03:30:00,14.5,per-image capture timestamp from the original (pre-rename) data source,45.0,997.0,,,IMD best-track records for the matching storm/date,15.68,82.11,,244.1,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,613192.0,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",PHETHAI,2018-014,BOB,True,0.5,16.7,Malkangiri,137599.0,0.3991,0.5066,0.0808
49,train,3,32.981817015856564,0.0,2.005307674407959,0.4390786240498225,0.0,0.9392254948616028,0.0,0.0,0.45959170659383136,0.0,0.039712091286977134,0.0,0.0,0.113116055727005,0.29060113926728565,0.0,0.0,0.48983556404709816,0.0171244628727436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490920921166738,0.0,0.0,0.0,0.0,3,37.315618778734134,0.0,1.256940762201945,0.41461658477783203,0.0,0.9517695109049479,0.0,0.0,0.27610170841217035,0.0,0.319116768737634,0.0,0.0,0.0,0.7261363665262858,0.0,0.0,0.5011507806678613,0.2734592755635579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15432098507881162,0.0,0.7151383062203726,0.0,0.0,0.023755011459191636,0.0,2019-06-11 03:30:00,,per-image capture timestamp from the original (pre-rename) data source,40.0,993.0,,,IMD best-track records for the matching storm/date,14.58,71.21,,1186.0,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",VAYU,2019-003,ARB,False,3.5,69.2,,,,,
50,train,3,35.94176233816387,0.0,1.6684964895248413,0.5628504206736883,0.0,0.8137329816818237,0.0,0.0,0.15425393978754678,0.0,0.22471183041731513,0.0,0.0,0.0,0.28770355383555096,0.0,0.0,0.2871421178181966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033444012204806,0.0,0.7531424164772034,0.0,0.0,0.0,0.0,3,41.717914263341825,0.0,0.9882223308086395,0.37986039121945697,0.0,0.4615250627199809,0.0,0.0,0.08789936701456703,0.0,0.3685609698295593,0.0,0.0,0.0,0.21587993701299033,0.0,0.0,0.10327342525124546,0.16631109515825906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30981703599294025,0.0,0.6441586514314016,0.0,0.0,0.0,0.0,2019-11-01 03:30:00,,per-image capture timestamp from the original (pre-rename) data source,55.0,990.0,,,IMD best-track records for the matching storm/date,14.62,70.83,,1225.0,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",MAHA,2019-008,ARB,False,0.5,27.5,,,,,
51,val,2,39.51971194643497,0.0,1.437931165099144,0.27754828333854675,0.0,1.1099678352475164,0.0,0.0,0.3520514667034149,0.0,0.4605593979358673,0.0,0.0,0.0,0.7115924954414368,0.0,0.0,0.23611801862716675,0.5671365857124328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785584509372711,0.0,0.43806880712509155,0.0,0.0,0.0,0.0,2,42.470191769080685,0.0,0.7905307561159134,0.17397462576627726,0.0,0.7572704702615738,0.0,0.0,0.227181077003479,0.0,0.41424253582954407,0.0,0.0,0.0,0.6242353320121765,0.0,0.0,0.23092849552631375,0.0610792152583599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19676804542541504,0.0,0.19958798587322235,0.0,0.0,0.0,0.0,2014-06-13 04:15:00,,per-image capture timestamp from the original (pre-rename) data source,45.0,988.0,,,IMD best-track records for the matching storm/date,18.28,62.8,,2064.3,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),2.0,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",NANAUK,2014-003,ARB,False,4.25,17.4,,,,,
52,train,2,30.848317091742558,0.0,1.8944671154022217,0.7421565428376198,0.0,1.6205640733242035,0.0,0.0,0.18570169806480405,0.0,0.05579663440585135,0.0,0.0,0.5559716820716858,0.5489211678504944,0.0,0.0,0.5520825386047364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7318294197320938,0.0,0.0,0.0,0.0,2,30.547840136324055,0.0,1.606831967830658,0.7945804893970491,0.0,1.2970719933509827,0.0,0.0,0.5293508172035217,0.0,0.0,0.0,0.0,0.0,0.9237492308020592,0.0,0.0,0.7318545579910278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0944710075855255,0.0,0.0,0.0,0.0,2020-06-03 06:00:00,,per-image capture timestamp from the original (pre-rename) data source,60.0,984.0,,,IMD best-track records for the matching storm/date,18.31,72.83,,951.8,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",NISARGA,2020-003,ARB,False,0.0,23.5,,,,,
53,train,4,30.317287463227515,0.0,1.866511046886444,0.6850405186414718,0.0,0.8613368272781372,0.0,0.0,0.5870022475719452,0.0,0.11915284395217896,0.0,0.0,0.0,0.5791252553462982,0.0,0.0,0.6066586524248123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3977511823177338,0.0,0.0,0.0,0.0,4,36.30273044591311,0.0,1.0826074331998825,0.6611889153718948,0.0,0.9440344609320164,0.0,0.0,0.38927024602890015,0.0,0.4776563346385956,0.0,0.0,0.0,0.932275403290987,0.0,0.0,0.5852669989690185,0.11535635404288767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19353638216853142,0.0,1.0066144168376923,0.0,0.0,0.0,0.0,2021-05-15 02:30:00,,per-image capture timestamp from the original (pre-rename) data source,40.0,992.0,,,IMD best-track records for the matching storm/date,12.9,72.6,,1118.2,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",TAUKTAE,2021-002,ARB,False,0.5,15.7,,,,,
54,val,2,40.22669848899389,0.0,1.569762110710144,0.0,0.0,0.44097474217414856,0.0,0.0,0.2925565838813782,0.0,0.38480858504772186,0.0,0.0,0.0,0.0,0.0,0.0,0.34003427624702454,0.0005353817832656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623845040798187,0.0,0.0,0.0,0.0,1,34.13862791353483,0.0,1.542760968208313,0.1759069710969925,0.0,0.7831213474273682,0.0,0.0,0.5943359732627869,0.0,0.0068170051090419,0.0,0.0,0.0,0.5296661257743835,0.0,0.0,0.7394299507141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805880904197693,0.0,0.0,0.0,0.0,2018-10-14 01:00:00,,per-image capture timestamp from the original (pre-rename) data source,40.0,996.0,,,IMD best-track records for the matching storm/date,15.13,53.75,,3082.7,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",LUBAN,2018-011,ARB,False,7.0,15.5,,,,,
55,train,2,34.57859203785219,0.0,1.3986268043518066,0.6469923034310341,0.0,1.0152212381362915,0.0,0.0,0.5177637338638306,0.0,0.335191935300827,0.0,0.0,0.3176329731941223,0.6194990873336792,0.0,0.0,0.7159790396690368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997091606259346,0.0,0.8301053643226624,0.0,0.0,0.0,0.0,2,36.10332712448537,0.0,1.0715000331401825,0.6178177893161774,0.0,0.9353092610836029,0.0,0.0,0.36182940006256104,0.0,0.13376883417367935,0.0,0.0,0.0,0.8905808925628662,0.0,0.0,0.5930842757225036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070523032918572,0.0,0.7576225399971008,0.0,0.0,0.06328136473894115,0.0,2018-11-12 14:30:00,,per-image capture timestamp from the original (pre-rename) data source,45.0,996.0,,,IMD best-track records for the matching storm/date,13.29,87.48,,703.9,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",GAJA,2018-013,BOB,False,3.5,10.2,,,,,
56,train,1,38.53518055364242,0.0,1.0612173080444336,0.3205268979072571,0.0,0.9201540350914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771507918834686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761634349822998,0.0,0.0,0.0,0.0,1,43.3838804751029,0.0,0.7191484570503235,0.2368413656949997,0.0,0.6186919808387756,0.0,0.0,0.0,0.0,0.3341335356235504,0.0,0.0,0.0,0.4758567214012146,0.0,0.0,0.2315715104341507,0.4684319794178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4045769870281219,0.0,0.4299190640449524,0.0,0.0,0.0,0.0,2013-12-08 21:00:00,,per-image capture timestamp from the original (pre-rename) data source,65.0,986.0,,,IMD best-track records for the matching storm/date,13.68,84.59,,543.4,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),5.0,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",MADI,2013-010,BOB,False,,15.1,,,,,
57,train,3,29.274495277810843,0.0,1.9211247364679973,0.8002912600835165,0.0,1.7496287822723389,0.0,0.0,0.36560765902201336,0.0,0.0,0.0,0.0,0.33887521425882977,0.8064460754394531,0.0,0.0,0.657693495353063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639249056577682,0.0,0.0,0.0,0.0,3,39.198947720389114,0.0,0.9045907258987427,0.36838122457265854,0.0,1.0991538166999817,0.0,0.0,0.14622485637664792,0.0,0.421429768204689,0.0,0.0,0.09428130586942036,1.0143980234861372,0.0,0.0,0.4079134563604991,0.18939479192097983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26637765765190125,0.0,0.5093014538288116,0.0,0.0,0.0014945451791087668,0.0,2013-11-26 04:00:00,,per-image capture timestamp from the original (pre-rename) data source,70.0,982.0,,,IMD best-track records for the matching storm/date,11.72,89.41,,965.8,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),5.0,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",LEHAR,2013-009,BOB,False,2.0,87.2,,,,,
58,train,2,41.6852873166983,0.0,1.1335624754428864,0.1206812039017677,0.0,0.9379593431949615,0.0,0.0,0.0,0.0,0.4761009812355042,0.0,0.0,0.8497920632362366,0.2136167287826538,0.0,0.0,0.0577006712555885,0.46617892384529114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23806963860988614,0.0,0.1196920350193977,0.0,0.0,0.0,0.0,2,41.218445778777145,0.0,0.884349063038826,0.4486638605594635,0.0,0.6771300435066223,0.0,0.0,0.21891385316848755,0.0,0.4468280002474785,0.0,0.0,0.0382665917277336,0.5857226848602295,0.0,0.0,0.301513135433197,0.3293269872665405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36625009775161743,0.0,0.6202080845832825,0.0,0.0,0.0,0.0,2022-12-07 12:00:00,,per-image capture timestamp from the original (pre-rename) data source,30.0,998.0,,,IMD best-track records for the matching storm/date,8.9,85.1,,1056.9,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",MANDOUS,2022-013,BOB,False,,11.1,,,,,
59,train,5,36.86431514040974,0.0,1.5190812826156617,0.4678127557039261,0.0,1.057924711704254,0.0,0.0,0.0,0.0,0.11756022274494167,0.0,0.0,0.0,0.2542481184005737,0.0,0.0,0.246793794631958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213699996471405,0.0,0.0,0.0,0.0,4,39.1428020442916,0.0,1.0319651365280151,0.4385221302509308,0.0,0.7631382793188095,0.0,0.0,0.128485307097435,0.0,0.25205693021416664,0.0,0.0,0.0,0.48717727512121195,0.0,0.0,0.3140971660614013,0.04704844485968347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519018970429897,0.0,0.626903411000967,0.0,0.0,0.0,0.0,2018-10-10 03:30:00,23.5,per-image capture timestamp from the original (pre-rename) data source,60.0,988.0,,,IMD best-track records for the matching storm/date,16.7,86.03,,299.0,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,3529031.0,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",TITLI,2018-012,BOB,True,0.5,33.9,Ganjam,758267.0,0.6262,0.4255,0.2176
60,train,3,34.13362674581322,0.0,1.3172811865806582,0.6037982304890951,0.0,1.2877393166224163,0.0,0.0,0.24434725443522134,0.0,0.10649265845616657,0.0,0.0,0.0,0.7206154266993204,0.0,0.0,0.5122414628664652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07375379900137584,0.0,0.8898376822471619,0.0,0.0,0.0,0.0,3,41.108486294713565,0.0,0.9405765930811564,0.541720931728681,0.0,0.9118208289146423,0.0,0.0,0.15623484055201212,0.0,0.3750017136335373,0.0,0.0,0.0,0.8025170167287191,0.0,0.0,0.4520939191182454,0.319508949915568,0.0,0.0,0.0,0.0,0.1262400448322296,0.0,0.0,0.20605788628260294,0.0,0.6868098378181458,0.0,0.0,0.21927527586619058,0.17928938070933023,2017-05-29 10:30:00,,per-image capture timestamp from the original (pre-rename) data source,50.0,984.0,,,IMD best-track records for the matching storm/date,18.51,90.26,,430.7,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",MORA,2017-002,BOB,False,1.5,138.4,,,,,
61,train,3,41.13262162167837,0.0,1.8364968299865723,0.0,0.0,0.3804418245951335,0.0,0.0,0.06928449869155884,0.0,0.3815549612045288,0.0,0.0,0.0,0.0,0.0,0.0,0.0050391393403212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013630048682291998,0.0,0.008289955556392633,0.0,0.0,0.0,0.0,3,39.30578558789972,0.0,1.3924432595570881,0.17940056820710495,0.0,0.4004053821166356,0.0,0.0,0.16432556509971616,0.0,0.2337968647480011,0.0,0.0,0.0,0.20119437078634897,0.0,0.0,0.2177493025859197,0.013498275230328233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49583133558432263,0.0,0.0,0.0,0.0,2007-02-11 03:00:00,,per-image capture timestamp from the original (pre-rename) data source,25.0,1004.0,,,IMD best-track records for the matching storm/date,14.63,56.55,,2780.1,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),2.0,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",,2007-009,ARB,False,,15.5,,,,,
62,train,1,52.02123298801875,0.0,1.0216549634933472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5515320301055908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316542387008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059918880462646,0.0,0.0,0.0,0.0,0.0,0.0,1,48.482698872198,0.0,0.7257168889045715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335548639297485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21869757771492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109853625297546,0.0,0.0372415371239185,0.0,0.0,0.0,0.0,2018-05-23 21:00:00,,per-image capture timestamp from the original (pre-rename) data source,70.0,976.0,,,IMD best-track records for the matching storm/date,12.74,55.85,,2890.7,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",MEKUNU,2018-003,ARB,False,,18.0,,,,,
63,train,3,31.223536295600695,0.0,1.3640170494715373,0.3518078277508418,0.0,1.475601355234782,0.0,0.0,0.5484338998794556,0.0,0.085187425216039,0.0,0.0,0.06987735629081723,1.4674835205078125,0.0,0.0,0.863080640633901,0.13382712006568906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881025234858195,0.0,0.0,0.0,0.0,3,30.827318654092323,0.0,1.2469423214594524,0.7715534766515096,0.0,1.5050863027572632,0.0,0.0,0.5271613597869873,0.0,0.11712268988291423,0.0,0.0,0.07066201666990914,1.5588194529215496,0.0,0.0,0.9672305583953857,0.06541390220324196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017393375436464933,0.0,0.9851599534352621,0.0,0.0,0.0,0.0,2021-05-15 09:29:00,,per-image capture timestamp from the original (pre-rename) data source,45.0,990.0,,,IMD best-track records for the matching storm/date,13.5,73.3,,1018.0,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",TAUKTAE,2021-002,ARB,False,0.48,66.8,,,,,
64,train,3,36.10403475051669,0.0,1.2189467350641887,0.5793323318163554,0.0,1.0527893255154293,0.0,0.0,0.1040536761283874,0.0,0.20949701219797134,0.0,0.0,0.0,0.4272674322128296,0.0,0.0,0.3617214808861415,0.0303447718421618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002243991320331867,0.0,0.887589693069458,0.0,0.0,0.0,0.0,3,37.48128460556816,0.0,1.107318679491679,0.5970243414243063,0.0,0.6759352087974548,0.0,0.0,0.3327066898345947,0.0,0.33728481580813724,0.0,0.0,0.0,0.3667279879252116,0.0,0.0,0.4112958113352458,0.08774814009666443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14167988300323486,0.0,1.015268603960673,0.0,0.0,0.0,0.0,2019-11-08 03:30:00,23.5,per-image capture timestamp from the original (pre-rename) data source,65.0,982.0,,,IMD best-track records for the matching storm/date,17.07,86.91,,322.1,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,1698730.0,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",BULBUL,2019-009,BOB,True,0.5,78.2,Puri,367269.0,0.7605,0.366,0.156
65,train,3,30.356380796980716,0.0,2.093525012334188,0.8007017175356547,0.0,1.0721747030814488,0.0,0.0,0.5879465738932291,0.0,0.0155657703677813,0.0,0.0,0.0,0.1487663984298706,0.0,0.0,0.45414280891418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2453102668126423,0.0,0.0,0.0,0.0,3,33.21775521521357,0.0,1.4275501569112141,0.7092121640841166,0.0,0.8696040709813436,0.0,0.0,0.5950451493263245,0.0,0.18248981237411496,0.0,0.0,0.0,0.6109818617502848,0.0,0.0,0.5680865049362183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05612991998593011,0.0,1.1946885585784912,0.0,0.0,0.0,0.0,2021-05-25 02:29:00,27.516666666666666,per-image capture timestamp from the original (pre-rename) data source,55.0,980.0,,,IMD best-track records for the matching storm/date,18.2,88.0,,265.1,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,2624470.0,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",YAAS,2021-003,BOB,True,0.52,35.2,Cuttack,579170.0,0.7664,0.3568,0.2805
67,val,3,48.76075927649629,0.0,0.8355157971382141,0.024598225951194735,0.0,0.5812049011389414,0.0,0.0,0.0,0.0,1.1789599657058716,0.0,0.0,0.0,0.11777466535568237,0.0,0.0,0.0,0.5026594499746958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668237447738647,0.0,0.18016022443771362,0.0,0.0,0.0,0.0,2,46.33571799975647,0.0,0.36901354044675827,0.07154471427202225,0.0,0.7383706569671631,0.0,0.0,0.2152692377567291,0.0,0.9182770252227783,0.0,0.0,0.0,0.9251968264579772,0.0,0.0,0.32780247926712036,0.6843189001083374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695626810193062,0.0,0.34938207268714905,0.0,0.0,0.0,0.0,2018-10-10 03:30:00,23.5,per-image capture timestamp from the original (pre-rename) data source,60.0,988.0,,,IMD best-track records for the matching storm/date,16.7,86.03,,299.0,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,3529031.0,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",TITLI,2018-012,BOB,True,0.5,33.9,Ganjam,758267.0,0.6262,0.4255,0.2176
68,test,2,29.711221862810987,0.0,1.9285554885864258,0.6689325869083405,0.0,1.225590705871582,0.0,0.0,0.6629945039749146,0.0,0.21564285457134244,0.0,0.0,0.0,0.704085886478424,0.0,0.0,0.7370643615722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711960077285767,0.0,0.0,0.0,0.0,1,54.65714174309642,0.0,0.278715968132019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260237693786621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690338253974915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019777774810791,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-16 03:00:00,,per-image capture timestamp from the original (pre-rename) data source,65.0,979.0,,,IMD best-track records for the matching storm/date,15.15,72.9,,988.1,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",TAUKTAE,2021-002,ARB,False,3.0,27.8,,,,,
69,test,2,32.65007017198573,0.0,1.7199746966362,0.5735571384429932,0.0,1.0492850691080093,0.0,0.0,0.6121575832366944,0.0,0.21821413934230804,0.0,0.0,0.1000913381576538,0.5704113245010376,0.0,0.0,0.6818980574607849,0.0441339127719402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940751850605011,0.0,0.0,0.0,0.0,2,40.93022398055598,0.0,0.9142987132072449,0.23318076133728025,0.0,0.5161525011062622,0.0,0.0,0.3070271611213684,0.0,0.4586021900177002,0.0,0.0,0.0,0.6402623057365417,0.0,0.0,0.4325672388076782,0.16784941777586931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15165649354457855,0.0,0.634381765499711,0.0,0.0,0.1102359890937805,0.0,2021-05-25 08:30:00,21.5,per-image capture timestamp from the original (pre-rename) data source,60.0,978.0,,,IMD best-track records for the matching storm/date,18.9,88.15,,219.2,,cyclone-center lat/lon (from best-track) + Odisha district boundaries/DEM,1136971.0,,Census/WorldPop population + district infrastructure inventory (e.g. OSDMA),,,"the storm's year, to join against imd_cyclone_frequency_1891_2016.csv",YAAS,2021-003,BOB,True,0.5,22.9,Jagatsinghapur,261307.0,0.7819,0.355,0.102
